order_id,order_timestamp,store_id,store_location_city,customer_id,customer_email,product_category,product_sku,quantity_sold,sale_amount
df0988f4-7578-4298-963a-a114179b6b09,2026-05-11T09:47:59.197Z,72561130,Coral Springs,Investment Account,Marjorie_Dietrich@gmail.com,Games,color,7,103.1
579faf2d-6777-4537-b8c6-b0794ae86467,2026-04-21T19:20:32.854Z,48031844,Fort Michael,Money Market Account,Candido60@gmail.com,Clothing,aliquam,1,1763.24
0b23c60b-ce39-4db2-a7e2-c2c0cdb40900,2026-04-10T04:38:30.472Z,23792484,Wilhelmboro,Checking Account,Trever_Stroman-Sporer@hotmail.com,Jewelry,bibo,4,3804.91
c4b55e5d-3c31-4b31-9b02-0dc9109a5366,2026-04-27T00:24:40.509Z,3277878,North Stephaniatown,Savings Account,Marcus90@gmail.com,Industrial,suffragium,1,2516.67
78756494-c8ed-4cab-a600-55a34827763f,2026-05-28T17:09:05.262Z,77778891,Framingham,Credit Card Account,Rosie.Ritchie@hotmail.com,Industrial,verbera,10,3300.01
0298590b-4a25-49ba-a1f2-325a9bf22ba4,2026-06-10T03:55:21.231Z,30239719,West Raphael,Home Loan Account,Clark.Corwin26@gmail.com,Grocery,tunc,9,3612.7
135d63b2-8735-49e4-b68e-b3d0451ee655,2026-05-13T21:09:02.440Z,33024425,Aubreyton,Home Loan Account,Cordelia67@hotmail.com,Sports,audeo,6,4035.2
01927979-1298-40e8-b7e5-9987c88ae754,2026-04-17T12:21:22.824Z,89219581,New Oraberg,Personal Loan Account,Lottie43@yahoo.com,Beauty,tantillus,7,4047.78
3301824b-e275-4b9d-a3e0-029e4e639ea9,2026-05-06T10:56:40.313Z,47684479,Kiehntown,Checking Account,Barry45@yahoo.com,Automotive,corporis,8,3513.28
6c0e8b7b-d25c-40d2-90a6-01c2a6eeb04b,2026-06-25T01:07:04.070Z,63855736,Lake Irene,Auto Loan Account,Alma_Smitham@hotmail.com,Jewelry,cornu,3,2288.92
838d3412-bedb-4e44-9749-303c791b8af6,2026-04-29T08:26:22.558Z,32214915,Port Staceystad,Money Market Account,Ricky.Stehr4@yahoo.com,Kids,sed,2,1876.97
640452fa-3cef-40ec-822c-74ae332418ca,2026-05-13T15:49:14.850Z,70624979,Port Earnest,Personal Loan Account,Earnestine95@gmail.com,Electronics,cibus,2,4497.29
01d66f13-53c0-42f8-8430-84e6516e1260,2026-04-04T04:00:13.384Z,66354160,Fort Dianna,Checking Account,Katelynn.Predovic@gmail.com,Grocery,atqui,5,3899
9a1c4625-9714-4ee5-bea4-15300cb1dce3,2026-04-18T08:09:17.562Z,45247191,Port Sophiatown,Personal Loan Account,Bonnie.Mills50@yahoo.com,Health,molestiae,5,1026.61
c8bf5574-dfc6-4add-a27c-c6f1dd1f8894,2026-06-01T21:32:30.109Z,76904349,South Samson,Money Market Account,Ryan24@yahoo.com,Outdoors,pauper,8,1093.3
23955cf2-1a8a-4052-b992-4d7266195528,2026-04-07T17:24:27.483Z,76770448,Fall River,Savings Account,Gussie.McGlynn15@yahoo.com,Baby,omnis,2,4867.36
37299e8d-14e7-47bd-8417-44ddfde1c7cd,2026-05-23T10:01:23.559Z,31481744,Potomac,Savings Account,Bryant45@yahoo.com,Grocery,tenuis,9,265.22
200fe66b-f0e5-4e1a-8b70-1567c342c353,2026-06-14T16:04:12.215Z,68180539,Glendale,Investment Account,Paula_Beatty62@yahoo.com,Outdoors,accusantium,7,4059.85
da1e5cdd-e5b0-4723-bb98-06f1dfeb60bb,2026-05-13T05:36:01.717Z,37306505,Port Stevenville,Investment Account,Julia.Jaskolski30@yahoo.com,Sports,turba,6,1607.79
e90d9e95-59ad-4cd7-9979-fd2fcc372f78,2026-04-07T12:40:12.435Z,41909951,Sengerside,Auto Loan Account,Tiffany.Abernathy@yahoo.com,Books,deleo,9,2205.01
de22cfc8-e48a-4526-b911-401b8b2b0f79,2026-05-13T18:19:42.877Z,71789041,Lake Hillaryfurt,Checking Account,Mildred95@yahoo.com,Baby,arca,9,2037.66
1a9125c6-b41c-4534-9dcb-ed66af3668cf,2026-06-02T18:00:44.411Z,62737787,Jaskolskiworth,Personal Loan Account,Xander44@yahoo.com,Electronics,arceo,1,1148.5
f74cd1b0-8bef-4c2b-8f2e-d1b12c0979d7,2026-04-24T03:52:51.163Z,26602329,Baldwin Park,Investment Account,Stanley_Bechtelar47@yahoo.com,Automotive,arma,8,845.81
790f2431-9529-4fb0-a51f-9013932761ec,2026-05-12T11:14:13.967Z,12500837,Dulceborough,Investment Account,Miriam66@hotmail.com,Electronics,tondeo,1,1466.44
6a6c131a-a16d-47aa-856b-d149f8601f9c,2026-05-24T06:37:48.534Z,89489124,Nyasiaport,Home Loan Account,Billy37@yahoo.com,Outdoors,via,6,2243.14
578fd54c-91dc-4c01-a207-8d74aa6dfb2b,2026-06-27T21:52:39.577Z,63074834,Roobport,Credit Card Account,Barrett71@gmail.com,Jewelry,solum,7,3370
e5435162-0d3b-4492-92ea-73df16696be6,2026-06-08T13:11:51.772Z,21401819,New Eugene,Home Loan Account,Lacy.Bernhard36@gmail.com,Music,catena,4,328.27
0e51c90e-1d28-4acf-83ce-4edb0a1d583e,2026-04-12T17:41:12.749Z,49072109,Chico,Savings Account,Isabell12@hotmail.com,Home,quam,9,822
30a3d816-213f-4f25-95bb-e62730f8f966,2026-06-17T06:14:56.058Z,68987871,Kertzmannfield,Money Market Account,Jessyca80@yahoo.com,Computers,carbo,8,2045.46
55015a3f-21a4-4bf1-8536-a4cb13386171,2026-05-11T06:27:58.370Z,18800490,Glenview,Home Loan Account,Bradley.OKon41@yahoo.com,Music,aureus,10,942.1
1668e5f1-4e66-41cb-8b73-c3ff19ee9441,2026-04-09T14:22:44.110Z,13683735,North Opheliaville,Credit Card Account,Adrian.Strosin95@hotmail.com,Movies,amoveo,4,2887.07
1b75638a-464f-4fb9-9861-e575bb805e72,2026-05-09T21:57:20.697Z,67177033,Lake Enochboro,Investment Account,Olga_Murphy75@gmail.com,Garden,quia,2,1437.97
396426db-f5b8-4f21-8718-826c70c588af,2026-04-17T01:30:01.806Z,59282802,New Priceborough,Savings Account,Miranda.Boyer@hotmail.com,Beauty,comitatus,4,613.56
7b883e55-3019-4a99-a180-7375e51148ee,2026-04-29T00:09:04.311Z,28022148,North Antoniastead,Money Market Account,Abdul_Thiel81@yahoo.com,Baby,ullus,1,3277.16
63cb5c72-c49c-48a1-9c61-b958e199c1ca,2026-06-28T02:50:39.984Z,71649028,East Anne,Money Market Account,Dianne.Barrows@hotmail.com,Home,substantia,3,1965.79
c1aa474f-6398-487d-96b6-b3b39efd8078,2026-06-21T00:37:12.102Z,5157043,Elizabethbury,Home Loan Account,Flora_Stoltenberg@yahoo.com,Games,arcesso,5,4152.23
2287409e-6c7b-418c-bdd6-0ebee4c296b9,2026-05-16T18:38:54.264Z,34598356,Angelaworth,Savings Account,Jimmie.Wyman-Terry98@gmail.com,Garden,numquam,3,183.5
7e4342ab-9ddc-4f0a-93e9-8265f154c756,2026-04-20T00:05:25.601Z,9706403,Paterson,Investment Account,Joyce33@gmail.com,Music,eaque,1,1234.43
e98b79d7-796d-4b1c-936e-40639be8c902,2026-05-16T21:23:48.863Z,20817148,Boyercester,Savings Account,Patrick.Roob@yahoo.com,Movies,autus,6,3055.7
4d850445-0bdf-4d05-8c6a-418069562818,2026-05-28T11:16:59.843Z,33788622,Middletown,Checking Account,Ramona0@hotmail.com,Grocery,artificiose,2,2741.65
b56d719d-0694-4d2c-9f72-6381993d4d83,2026-05-21T20:46:11.264Z,50752047,New Antonetta,Money Market Account,Kimberly_McGlynn71@yahoo.com,Baby,delinquo,6,358.41
7c0ea156-7eb1-4580-8730-229ff72505a5,2026-04-11T03:20:16.449Z,43196328,Lake Jefferycester,Investment Account,Hassan.Cummerata@yahoo.com,Music,tunc,9,1611.11
f1cb0ca9-f9c7-4225-892b-446c685ce5f4,2026-04-24T09:42:30.368Z,65141877,Patsyland,Savings Account,Bernard93@gmail.com,Computers,subseco,10,2797.84
ba293db5-5117-406f-930a-2bbb90e492d0,2026-04-07T17:57:27.621Z,15942005,West Aubrey,Money Market Account,Chris.Crist33@hotmail.com,Outdoors,tyrannus,9,3307.71
9d66141c-3b89-4aa0-a93c-ac97a0d7de10,2026-04-27T10:30:10.093Z,99778582,Fort Salliecester,Savings Account,Inez.Zieme39@gmail.com,Games,tenax,5,1478.92
0b4f03b3-4bac-448c-887f-e34215e2a90b,2026-06-17T01:48:37.023Z,85723817,Alanisstad,Home Loan Account,Verlie.Reinger@hotmail.com,Clothing,deserunt,1,189.12
015ed049-15b8-4fde-aa9e-cfe66efa25af,2026-05-10T03:50:39.903Z,66801197,Jupiter,Personal Loan Account,Lena_Hane@hotmail.com,Books,amaritudo,3,2435.06
90ec8d43-42d7-4f17-b071-71d257e64d96,2026-04-26T14:31:12.891Z,84104262,Guymouth,Investment Account,Reagan_Mitchell@yahoo.com,Jewelry,claro,4,3123.81
97c3a3bf-74cb-4502-9331-3dde4165abd4,2026-06-14T05:52:25.844Z,12302922,South Jim,Credit Card Account,Clyde_Welch82@gmail.com,Industrial,delinquo,4,3173.77
fe4dd3d1-46fa-49f8-a5f5-128b2e2c1f48,2026-06-01T20:08:19.919Z,49521627,North Alfredstead,Auto Loan Account,Charlie36@gmail.com,Jewelry,adicio,3,178.38
54968636-f8aa-4c41-b422-9b1c16728d80,2026-05-23T06:02:02.971Z,761028,East Mauriciomouth,Investment Account,Emilio6@hotmail.com,Automotive,bellicus,2,4719.25
083b3923-7fdb-48bd-9a2b-9ab667b37ca2,2026-04-18T07:05:46.253Z,80693866,Edchester,Savings Account,James.Reilly@yahoo.com,Computers,constans,2,815.01
76c8a506-2b7a-4aa6-a97b-a338dbbb5dfc,2026-05-14T06:55:12.248Z,99548194,Xzavierland,Home Loan Account,Edmond_Stokes@hotmail.com,Clothing,aliquid,9,609.3
2515b6ac-8f29-479e-8320-2e5535bfbbfa,2026-06-21T06:44:28.138Z,1148364,Country Club,Investment Account,Olive.Stamm40@hotmail.com,Music,allatus,2,4194.73
c6233536-479e-45c9-adba-a1da302c5bd3,2026-06-11T03:19:25.156Z,29325516,Fort Sheritown,Investment Account,Harvey.Daniel32@hotmail.com,Clothing,valetudo,6,394.66
8bef0e4e-2642-4c83-b78b-8f92da2e7da7,2026-04-09T01:44:38.735Z,84965395,Boscobury,Personal Loan Account,Ashly.Kihn@yahoo.com,Movies,cotidie,4,3307.79
e1e16410-1283-4a8e-a03e-7b797bb03b66,2026-04-25T14:01:37.825Z,88178565,Lake Gregoryworth,Checking Account,Darrin_Carroll@yahoo.com,Tools,tibi,4,3787.93
fa6b5262-3a48-4a00-a22f-f593e8c2a4ae,2026-05-29T19:26:09.717Z,74674260,Lerastead,Investment Account,Elaine.Marks@gmail.com,Jewelry,armarium,4,3505.67
7c5eff0d-04aa-4d38-87d4-dd02e4c4e917,2026-04-22T02:17:51.506Z,30561642,Fort Devante,Auto Loan Account,Andres60@yahoo.com,Home,ait,7,156.66
b9f0a80f-bf71-4b74-aebe-f2db5a2a2508,2026-06-14T18:35:32.534Z,77265607,Longmont,Home Loan Account,Kayden85@yahoo.com,Books,delibero,6,960.65
ca82888d-32f0-4051-ba52-2d2634ace63d,2026-04-11T10:40:47.075Z,40806567,Santosside,Savings Account,Trudie.Herzog1@hotmail.com,Shoes,sufficio,3,345.7
5ae08c1a-dc5c-4f6d-8f62-61d29334e4c9,2026-04-04T03:52:29.005Z,176468,Rolfsonside,Credit Card Account,Anahi.Torphy@gmail.com,Garden,unde,9,4552.36
ad2b46a6-be23-487a-a683-3d814ccc554f,2026-06-05T07:41:13.983Z,20378487,Hoegerworth,Savings Account,Hailie_Howell@yahoo.com,Electronics,ascit,6,4300.85
b43a099b-f192-4186-ad43-c32a17d4759d,2026-04-09T06:34:09.368Z,16110538,Elzaside,Auto Loan Account,Augustus98@yahoo.com,Automotive,velit,6,2724.63
9ab29568-46ae-4f5f-beee-6b33fbe2db74,2026-05-06T04:30:26.741Z,58914670,Perris,Investment Account,Maria_Emmerich@yahoo.com,Health,supplanto,4,2927.17
7d9e1857-5e02-4450-b8ba-f3cfd14c930e,2026-04-25T12:33:28.995Z,42067880,West Rudolph,Money Market Account,Zoie42@yahoo.com,Toys,sollers,6,1231.85
1edf6650-2bb5-4b69-a2db-906b3a32e8d7,2026-06-13T08:18:31.704Z,77051132,Kaylieborough,Investment Account,Josephine31@gmail.com,Home,catena,1,1754.7
4344c830-ff47-4e89-8a0d-9effd7147f46,2026-06-01T11:41:13.880Z,80400067,Elmhurst,Checking Account,Gaston.Hahn98@gmail.com,Jewelry,spoliatio,4,4334.65
dfbac9de-519f-43af-9ef8-7708f65ebbea,2026-06-11T12:13:23.292Z,31330753,Mabelbury,Savings Account,Adonis.Hilpert@gmail.com,Movies,depono,3,2475.52
eecb706d-947e-49ff-8546-bd877b0e5e59,2026-06-27T16:08:30.522Z,26760807,Stillwater,Savings Account,Anne_Simonis@yahoo.com,Kids,ducimus,1,3082.43
c6c4f348-9a79-457f-98b6-a6e7ab597bbb,2026-06-18T06:52:25.093Z,79498229,West Robbiestead,Money Market Account,Lester_Wunsch17@gmail.com,Jewelry,omnis,9,2665.03
bf312976-47a1-47ed-ac9c-09a52aa1f0ce,2026-06-16T23:24:13.753Z,29616353,New Jessikaside,Investment Account,King.Auer@hotmail.com,Shoes,abeo,4,1653.42
665a8115-694b-43f3-98ee-22f37fbab691,2026-06-20T14:52:21.981Z,56687260,Bessiebury,Home Loan Account,Lorenzo.Mosciski66@yahoo.com,Electronics,voluptatem,9,3454.17
bb2468dc-5256-4b8c-af56-eb01821600fe,2026-06-11T02:24:02.733Z,66539024,Reilly-Schadenland,Personal Loan Account,Lucious_Ratke36@gmail.com,Beauty,confido,5,2474.95
f6d63ac4-613f-42af-b28b-0c8e7c0c2856,2026-06-16T02:34:01.168Z,37774116,Fort Kieran,Personal Loan Account,Veronica_Crist96@gmail.com,Home,aureus,4,2887.82
92884829-4081-40eb-9761-ceb4ec10e109,2026-05-17T11:25:14.950Z,88117242,Port Lucianocester,Savings Account,Rodney86@gmail.com,Health,inflammatio,3,3754.93
42916fce-a3ac-4ba4-a23a-f936b214bce3,2026-06-10T11:10:39.686Z,17379905,North Tasha,Home Loan Account,Edmund99@hotmail.com,Toys,valeo,8,423.87
c714afe6-bf2a-4c22-92cf-49bd93e00edc,2026-04-26T03:03:01.553Z,52593856,Kunzeville,Checking Account,Lucas_Botsford39@gmail.com,Beauty,videlicet,3,4528.8
36e91c3d-ca8e-437c-a1f3-cd07be18c208,2026-04-12T13:53:04.436Z,21645978,Waltham,Auto Loan Account,Kristina_Tromp57@gmail.com,Industrial,creo,3,2976.99
a066803e-827a-44e7-b9e2-5d23d6f769d0,2026-05-13T14:35:09.884Z,52257650,Bahringerside,Personal Loan Account,Nicholas.Bogan92@gmail.com,Tools,comprehendo,9,4871.42
4d3dbbf2-cffa-4e50-ba41-0afe2d378c49,2026-04-13T20:49:38.411Z,74964392,Simonton,Checking Account,Gerry78@yahoo.com,Garden,deserunt,4,1481.29
33bb4aed-1392-4f25-bbdb-f4fffc33cec4,2026-06-08T02:27:32.334Z,16177774,Oberbrunnerstad,Credit Card Account,Homer44@gmail.com,Shoes,succedo,2,2730.38
817da0c2-d747-4247-950f-1141334db616,2026-06-24T14:30:00.824Z,35301617,Jimbury,Personal Loan Account,Consuelo88@gmail.com,Industrial,crudelis,10,1595
49e15135-f3b6-4f98-a335-fba30bff71a0,2026-06-11T19:47:59.440Z,87233748,Fort Zora,Investment Account,Ardella.Harber@hotmail.com,Industrial,taceo,5,1168.14
ed6e3a29-0a14-427c-aff4-dd453e2a4a20,2026-04-24T14:09:26.822Z,33423783,South Johnathon,Auto Loan Account,Tanya32@yahoo.com,Kids,concedo,2,3880.65
6c364fd8-c66b-4e64-9266-5df16a6dea3e,2026-04-05T08:11:28.363Z,65444122,West Megan,Investment Account,Alberta_Beer76@gmail.com,Beauty,supra,3,3902.4
41188323-473d-41a8-8d3c-4ebe301c5cf6,2026-06-03T01:08:05.523Z,39973376,St. Louis Park,Home Loan Account,Heidi_Kunde16@yahoo.com,Beauty,vulticulus,1,171.95
5415a4a0-de19-4b80-9f3c-f98ab6afa3dd,2026-06-10T19:39:31.600Z,11173721,Wendellchester,Personal Loan Account,Ruthie_Sanford@yahoo.com,Outdoors,cui,9,3828.46
e4b4e963-2753-4fb2-84c7-a1e44b34eedb,2026-04-30T14:51:48.484Z,15337008,Jarredtown,Credit Card Account,Valerie_Lubowitz49@gmail.com,Kids,pecco,9,3455.29
d10425f6-32ea-49b3-bfbd-79934126df95,2026-06-13T08:30:14.086Z,65712018,West Johnathan,Auto Loan Account,Everett42@yahoo.com,Sports,atavus,4,853.21
1245856c-3b50-4ded-8c66-1dfcace1e20e,2026-06-20T22:41:05.695Z,29217720,New Sabina,Money Market Account,Palma74@hotmail.com,Automotive,cumque,9,3267.39
4c7ffb68-9cbb-4531-8deb-f96eda6ea910,2026-05-04T07:16:48.203Z,49944342,North Gina,Investment Account,Jenny21@hotmail.com,Computers,eveniet,8,631.87
a30e9bc2-974e-4271-a554-da21227a423e,2026-04-07T18:05:52.300Z,5262836,South Mercedes,Auto Loan Account,Alejandra_Lynch@hotmail.com,Toys,sint,7,3795.5
39c9dfba-d2f2-4f4e-ab02-b940cf2053ff,2026-06-06T10:59:12.911Z,21387728,Jedidiahworth,Personal Loan Account,Ellis16@gmail.com,Beauty,sono,2,1441.47
f054c258-5fd7-4026-81e4-355e37129950,2026-04-25T19:48:58.656Z,73782862,Hamilton,Money Market Account,Levi83@yahoo.com,Automotive,possimus,7,3599.46
28876e08-710f-42f2-a8ab-38af0633b7b0,2026-06-05T23:14:50.251Z,37725970,North Yasmeenview,Auto Loan Account,Dora_Hilpert@yahoo.com,Jewelry,tepidus,4,402.62
34a42d4d-d732-4a35-b28b-19221978fb1c,2026-04-20T23:11:59.401Z,79826234,Allentown,Money Market Account,Annamarie_Harber@gmail.com,Toys,aliquam,5,4369.29
da882615-794c-416e-a61f-de38eb619914,2026-06-06T11:55:42.435Z,89554703,Kennithtown,Money Market Account,Citlalli_Bechtelar4@hotmail.com,Kids,cibo,3,4642.11
5ec25f04-fd61-45d9-b6e7-50a78a54ae81,2026-04-30T00:06:26.318Z,72988812,Botsford-Torphyfurt,Auto Loan Account,Allison_Goyette45@yahoo.com,Shoes,talus,3,601.85
70b1eccb-f582-42c5-96e5-7ef78b5803c0,2026-05-28T01:05:36.364Z,83387637,North Clinton,Investment Account,Tyler.Walker68@hotmail.com,Industrial,vae,10,406.56
d573ba4f-dcfe-4e2c-84d0-8a00282ea705,2026-05-06T09:11:31.654Z,30022310,West Glennshire,Personal Loan Account,Alana.Howe32@gmail.com,Shoes,patior,3,4081.38
0c9d2600-870e-4470-815b-bd5dae9f1e36,2026-04-10T19:56:39.561Z,51625813,Fritschchester,Personal Loan Account,Adolfo69@yahoo.com,Clothing,aliquam,1,2337.26
a4f073f3-8e70-4b5c-82d7-7a2b21ddf8eb,2026-06-07T10:54:30.486Z,91326593,New Claire,Checking Account,Cassandra49@gmail.com,Tools,colligo,1,435.51
9e822f27-5f88-4428-b576-a9c57a073897,2026-04-22T05:30:58.569Z,24025000,Leoracester,Savings Account,Lurline_Osinski36@yahoo.com,Computers,peior,7,4059.68
15492ee5-e910-4008-99c6-22de83e21f7d,2026-04-13T01:52:59.322Z,39971382,Lakinberg,Investment Account,Destini_Bashirian@hotmail.com,Garden,territo,3,1273.13
e43a7359-b3a4-45e8-81fa-47bf4d7bf820,2026-05-12T04:39:37.986Z,26165441,West New York,Investment Account,Aubrey.Reilly60@gmail.com,Industrial,admiratio,2,2202.03
3694f132-aed3-4716-9774-07a242c7637b,2026-05-23T06:43:47.223Z,23364067,Brekkefort,Personal Loan Account,Juliet_Corwin46@hotmail.com,Health,accusator,7,118.35
654c6c4e-b8b0-4299-a0c3-82479e3bc544,2026-06-18T13:53:29.662Z,73842206,Brownburgh,Savings Account,Kelly62@yahoo.com,Electronics,arbor,8,1960.91
6efab6eb-2daa-4609-878e-ff77b228e686,2026-04-17T13:42:01.880Z,93323666,Brycenchester,Home Loan Account,Eula.Steuber@hotmail.com,Jewelry,molestiae,2,3274.3
c829d80a-a9f4-4e6f-9bae-a3094bf9c539,2026-06-22T04:18:04.443Z,62594935,Darianville,Checking Account,Dayton.Larson-Hickle9@gmail.com,Health,cognatus,5,935.31
f7a4955a-3560-4388-801b-e0098fec8781,2026-06-10T08:16:58.378Z,12838357,Margieland,Savings Account,Sidney13@gmail.com,Music,sub,10,2325.57
506abf2f-ba0a-4a94-b5ee-38120aca9129,2026-04-28T13:14:37.299Z,20020670,West Pinkstad,Investment Account,Lavern.Keeling@hotmail.com,Grocery,arbustum,6,2261.89
71d5d593-081e-4e8d-bc33-3ea3c1b3f081,2026-06-21T12:34:57.853Z,3048729,East Florianworth,Home Loan Account,Wm_Kunde@yahoo.com,Sports,quis,1,4747.65
f64e1875-a102-4bff-aec1-8226ef4b9ae6,2026-04-21T14:32:58.241Z,4038131,Colleenstad,Personal Loan Account,Mitchell_Kunde@gmail.com,Home,admitto,5,55.4
45d4cb71-15d3-4ad9-adba-f8718819639a,2026-06-07T21:09:06.534Z,66468879,New Dahliachester,Investment Account,Helga_McKenzie@gmail.com,Automotive,statim,4,1563.49
5ad87c8a-98ee-471c-a20f-8d644196679a,2026-05-18T13:28:10.561Z,73330716,Batzhaven,Money Market Account,Nia84@gmail.com,Jewelry,vicinus,7,1374.91
1b2784a4-b62c-4ba0-922f-21ee0dc4ecda,2026-04-07T01:35:01.784Z,91521286,North Lillieboro,Money Market Account,Kelvin_Bode@yahoo.com,Movies,tamquam,6,2337.49
39a456fe-5eb7-4bc7-9b1c-9fe9a299dfc3,2026-04-16T08:47:03.012Z,43794484,New Brent,Savings Account,Colin.Gerhold80@hotmail.com,Industrial,aetas,7,232.51
d80d5653-0617-4fc6-b021-45471260b07a,2026-05-25T22:47:03.941Z,99923423,Crooksport,Money Market Account,Alison62@hotmail.com,Clothing,uxor,9,4710.65
3274dde9-2395-4e91-9146-b6905e785b20,2026-05-09T18:58:54.981Z,34502502,New Tamaraside,Auto Loan Account,Heath3@gmail.com,Music,cupiditas,4,4063.24
3441d662-a3f9-4af9-b607-ee512eba38b4,2026-04-17T18:50:56.528Z,43954519,Kellenside,Credit Card Account,Donald_Gutkowski16@gmail.com,Automotive,valde,7,453.64
ae624a4f-56f9-4c4a-9740-3ee247d3e8ac,2026-05-22T18:18:56.630Z,79691471,New Orenland,Auto Loan Account,Chris.Will@yahoo.com,Jewelry,voluptatum,5,2844.92
efba2640-435a-418e-84e1-94d1259e963d,2026-07-01T23:56:40.761Z,54495944,South Dereck,Auto Loan Account,Maverick.Tromp@hotmail.com,Grocery,admoneo,8,265.72
2d51b7f7-1a08-4ea9-af4a-163064975f3e,2026-05-06T19:53:35.149Z,54391325,Stoltenbergboro,Home Loan Account,Stuart_Ryan67@hotmail.com,Jewelry,recusandae,1,3821.44
3a5cfffb-8b51-44fb-9a05-101426c83d24,2026-04-11T12:38:52.763Z,48383824,Port Emelyberg,Home Loan Account,Mandy.Weissnat60@yahoo.com,Jewelry,vesper,5,292.47
83b9c1b3-926c-4429-a39c-7dc3dba1a798,2026-06-13T08:10:56.655Z,59744730,West Clintonfield,Credit Card Account,Ryan73@hotmail.com,Books,magni,2,1567.25
ea4b2c42-7389-4d72-ab25-dc4247713004,2026-04-08T03:48:22.482Z,62289167,Victorville,Home Loan Account,Glenn.Von@hotmail.com,Baby,speciosus,2,2024.39
d5cb3ec3-515f-4067-b3b4-3ec6b0ce7873,2026-06-01T19:51:43.005Z,81048244,Wendyton,Investment Account,Mason.Powlowski51@gmail.com,Baby,infit,8,820.15
b81cb2a6-821f-4a94-aef8-10488d34f9f6,2026-06-04T16:04:22.300Z,54589308,Yakima,Investment Account,Jill_Nienow24@hotmail.com,Garden,laudantium,2,1908.68
78104dd3-8a80-4709-bf00-999535532472,2026-06-02T16:50:28.487Z,75984134,Mayfield,Credit Card Account,Maxwell_Will29@yahoo.com,Sports,dignissimos,1,2250
16556476-ca75-4e6b-84c5-3e7ef44ce424,2026-04-27T08:52:39.458Z,35543210,Port Chanelleburgh,Money Market Account,Marguerite_Roob12@yahoo.com,Music,annus,10,1736.55
f2747a3f-cd27-43cd-9ecc-9f7230de1bad,2026-05-10T19:11:12.561Z,50446545,New Maryjane,Home Loan Account,Orlando16@hotmail.com,Baby,solvo,2,3836.73
9fec9392-0cbd-4bab-903c-8ae9a6d2e11f,2026-06-17T12:50:49.953Z,88644377,Keenanshire,Auto Loan Account,Llewellyn.Greenfelder-Jenkins64@yahoo.com,Movies,thymbra,6,3431.06
a7f658c1-c689-4e1e-9a02-3cf22bf2889d,2026-04-05T11:52:34.815Z,30534793,North Dwaynemouth,Money Market Account,Hugh_Parisian28@yahoo.com,Health,vere,1,4035.72
8a2af039-2ee7-44ff-bb8b-93c4fd84814a,2026-04-19T16:24:43.702Z,1663140,Flower Mound,Personal Loan Account,Daniel_Cassin41@gmail.com,Health,cribro,3,2746.82
600ea61d-6b0d-4a1e-abce-09ee4991b223,2026-04-12T07:04:49.426Z,42424354,North Daryltown,Credit Card Account,Jared11@yahoo.com,Garden,cilicium,5,3028.57
9fcde1c0-0096-4aeb-b817-20c1f2f69da1,2026-06-14T11:07:09.871Z,55031389,Blandaberg,Money Market Account,Sherri54@gmail.com,Music,articulus,6,1443.67
b3d14189-3c2d-468f-b73e-3ccbcb6fae37,2026-05-23T16:29:44.236Z,88990255,Brendanstad,Checking Account,Reilly71@yahoo.com,Shoes,cunae,8,1573.03
30c58199-60cc-4edd-b94a-d6aed263b34d,2026-05-06T09:56:51.432Z,12654,Lake Ramiroton,Personal Loan Account,Samantha.Boyle@hotmail.com,Sports,victus,7,4452.91
e73b54f7-8d3e-4589-a450-8e88e5e3740a,2026-06-30T03:41:59.741Z,59916625,North Giovanny,Personal Loan Account,Sherman42@yahoo.com,Computers,aspicio,6,4127.42
36362067-e107-432a-8ba4-697525b090d9,2026-05-06T13:50:03.436Z,83615839,South Isabelchester,Savings Account,Marianne.Trantow52@gmail.com,Outdoors,audentia,1,4092.58
b237a605-3b52-452a-b5fd-1fe611bb6aab,2026-04-23T00:14:43.368Z,50166728,South San Francisco,Money Market Account,Jennings_Thiel91@gmail.com,Tools,supplanto,3,952.13
58105645-69c3-491e-8b17-42ca4392395a,2026-05-08T09:25:42.714Z,76844094,North Bobbyfurt,Money Market Account,Mamie_Ferry@hotmail.com,Books,quaerat,5,3377.65
b695cb98-ed14-40f0-b3b8-7069a66baf22,2026-04-06T20:40:23.562Z,33177384,Nikolausborough,Personal Loan Account,Alicia.Wuckert@hotmail.com,Music,delinquo,3,1889.49
5dea5366-9db3-48ad-9c6c-3329f3206fc9,2026-05-11T10:19:16.309Z,1115915,South Harryville,Checking Account,Hardy_Schinner40@gmail.com,Health,vestrum,5,2638.19
5d55af70-ad8d-432c-b247-32baf29cf948,2026-06-01T19:12:42.602Z,11904469,Fort Deanhaven,Investment Account,Antonio.Ankunding@hotmail.com,Home,vinum,3,3134.1
fbd92d9b-6a84-4f1e-b444-5ad886b94377,2026-04-12T15:32:44.874Z,75933459,Gutmannboro,Personal Loan Account,Sara_Medhurst@yahoo.com,Games,hic,8,1021.9
37ddad3d-a640-4883-91f4-977cbab243cf,2026-06-24T01:00:58.956Z,19159870,Willmsstead,Investment Account,Bernie_Daugherty8@gmail.com,Home,taedium,5,4603.83
6826c792-76c3-4546-bb8a-be346418dbc9,2026-05-03T20:01:12.751Z,40722648,Sandy Springs,Home Loan Account,Reece_Hirthe98@gmail.com,Clothing,delectus,4,1457.73
