order_id,order_timestamp,store_id,store_location_city,customer_id,customer_email,product_category,product_sku,quantity_sold,sale_amount
d2484203-a1c2-4039-91ad-a74f4d8684c3,2026-06-02T20:04:31.813Z,65782962,Samuelworth,Auto Loan Account,Sheri_Jast78@hotmail.com,Shoes,aliqua,5,2218.61
35d62235-61db-49d8-a4e5-63510caa79d3,2026-06-28T11:53:17.205Z,17517984,Port Alexanne,Home Loan Account,Amara76@gmail.com,Toys,iure,7,2656.65
311bf2c3-455e-4c9c-bdf6-af6f587e4c6a,2026-04-26T14:02:52.168Z,44565462,Bellevue,Credit Card Account,Sheri_Walter55@yahoo.com,Shoes,studio,8,3217.97
d3b96bad-00a3-4cbc-8bbf-3efd143143de,2026-05-26T11:50:41.650Z,53472441,Port Albertobury,Credit Card Account,Floy.Kutch@gmail.com,Automotive,veritatis,6,1290.07
5ea524ad-f514-42fa-901b-cda7e21583fc,2026-05-01T01:05:18.909Z,97524881,North Mack,Checking Account,Janice.Green@hotmail.com,Computers,conicio,5,2839.41
5fff8b8a-3d89-4d90-8fca-0eac7eb32619,2026-04-24T21:41:57.318Z,21924753,Cassinchester,Investment Account,Santos_Mueller43@hotmail.com,Electronics,corrigo,4,1734.48
f42d6095-33ae-4512-b05c-f50a7af91e4d,2026-04-09T04:03:16.906Z,15013863,New Reanna,Checking Account,General_Mayer47@hotmail.com,Industrial,vox,8,4130.43
0894d464-5728-4e30-83f5-7815c2a8c5f4,2026-05-01T02:53:22.297Z,40608500,Lake Dionport,Savings Account,Moises38@hotmail.com,Baby,demergo,10,1513.62
d0f31a8b-9d23-4847-905f-8d562d7fbee7,2026-06-10T19:38:04.712Z,24680749,Port Aaron,Money Market Account,Gillian62@hotmail.com,Health,trepide,1,708.9
291c7c8a-4fd8-4289-b254-30b4dffec6ea,2026-04-22T15:14:18.118Z,71173912,North Calvin,Checking Account,Adrain_Cartwright@gmail.com,Outdoors,cena,4,4629.3
203ebd18-fba4-413a-a321-af5da7ed3c0e,2026-04-28T06:43:52.512Z,68660010,West Ivan,Checking Account,Trinity.Herman@gmail.com,Baby,cena,1,887.07
8010b0ae-5ed8-4bd8-81a8-d10aa38382d0,2026-05-26T02:56:32.904Z,86780022,South Joelfurt,Money Market Account,Jailyn_Huel80@yahoo.com,Beauty,vesica,5,3489.92
8ecde758-1595-4c3f-86a0-0a96a0a56083,2026-04-15T18:55:33.013Z,91198087,Fort Jalen,Personal Loan Account,Wilbur_Schumm@hotmail.com,Jewelry,cunae,7,1281.25
5f1c166a-b64e-4c21-a3aa-558bad9bf67b,2026-05-30T05:32:05.164Z,65783383,East Baylee,Money Market Account,Desmond51@hotmail.com,Games,culpa,7,1837.62
e3b022d6-b6eb-47d2-9ce8-7a526ac7b6a7,2026-05-23T21:42:43.015Z,23369771,Marshashire,Investment Account,Nettie51@gmail.com,Beauty,tempora,10,3078.96
33aec1ba-d6f3-4e70-842a-4a46d284d9e6,2026-04-19T19:57:33.729Z,69649063,Lindgren-Hettingerfield,Auto Loan Account,Dario35@yahoo.com,Automotive,anser,3,4838.9
18f2f936-98bc-4921-a912-5ecf1fe8faed,2026-05-18T11:55:23.016Z,54914966,Johnson City,Auto Loan Account,Joana30@hotmail.com,Beauty,calcar,3,900.58
c8908724-1bb7-4211-b1fb-b7f1ccb8e319,2026-04-07T05:01:44.634Z,78042645,Port Carol,Personal Loan Account,Hector_Thompson@hotmail.com,Baby,comitatus,2,4544.88
8b035e51-ae9e-4a0e-99b7-aea4dadddf37,2026-04-22T05:05:06.238Z,12408736,East Shermanfort,Personal Loan Account,Silvia85@yahoo.com,Industrial,taedium,9,4929.06
12ea3b0b-b528-4c09-a516-da9f51e0299d,2026-05-20T10:21:06.285Z,50289753,Lake Lexishire,Auto Loan Account,Maida.Jerde97@gmail.com,Baby,iusto,2,3816.18
c6ff0026-5036-4ca4-8e5d-f8301aafc013,2026-06-04T02:55:34.393Z,80504385,West Rosaleefurt,Checking Account,Linnie11@gmail.com,Industrial,amoveo,8,4383.85
78d6e9df-73ee-4228-90cc-09a73210533a,2026-04-09T05:38:23.077Z,88460277,Fort Smith,Money Market Account,Jaron_Beer2@yahoo.com,Baby,amor,7,1280.52
d028c657-a0b7-4e27-bb98-d18bf0cf0113,2026-06-30T08:46:21.617Z,55743139,New Pam,Home Loan Account,Kenton_Kshlerin71@hotmail.com,Computers,tersus,1,2539.3
ab32a94c-7b8d-472b-a59c-71b868fae965,2026-04-14T20:07:47.395Z,76831584,Lednerport,Personal Loan Account,Glenda_Beer73@yahoo.com,Beauty,acceptus,8,2471.62
85a8e579-d1ca-47ee-a11e-df6b6ba74237,2026-06-21T09:11:11.668Z,26913721,Sarasota,Money Market Account,Euna.Kovacek98@yahoo.com,Movies,careo,1,1467.9
ddb079c0-87f6-4cf9-8a58-524d2ad0a198,2026-07-01T21:20:54.334Z,60911165,St. Petersburg,Investment Account,Omar_Vandervort@hotmail.com,Movies,xiphias,10,2448.77
31c0d6f4-de6b-4115-89a2-fb6f138e4ea9,2026-04-19T09:40:32.713Z,60868897,Ricechester,Credit Card Account,Berneice85@yahoo.com,Jewelry,sodalitas,4,492.66
1e4fcd02-da87-4c51-89d9-54e2335ab849,2026-05-03T00:04:26.625Z,47191184,Yuba City,Money Market Account,Margaretta_Stiedemann77@hotmail.com,Tools,explicabo,10,244.09
cd393b58-cae2-48b2-95c6-da06486c47c4,2026-06-30T03:28:05.165Z,42003610,East Ashly,Savings Account,Markus96@gmail.com,Beauty,decor,2,3009.92
bc9abd22-9b02-48a3-947b-d87ef38572bf,2026-04-19T07:07:20.030Z,6378130,West Babylon,Savings Account,Kaylah_Baumbach74@gmail.com,Clothing,curto,3,421.78
a0e895f1-dce4-459b-810a-5bf828b925ff,2026-05-03T07:56:48.780Z,2019956,Desireecester,Credit Card Account,Tonya.Feeney-Von@yahoo.com,Toys,callide,8,1166.71
a041213e-44ed-47c2-ba4d-8853eaaf1e3d,2026-05-19T23:25:51.207Z,71858956,Franklin,Personal Loan Account,Dashawn.Mertz19@yahoo.com,Electronics,thesis,3,4659.33
e9e74867-4612-494a-9b5c-5e72a92c240e,2026-05-30T12:32:23.953Z,62567736,Fort Shawna,Savings Account,Pamela10@yahoo.com,Movies,titulus,6,3929.41
f8c61cbb-00da-4a57-af02-d6af12b79505,2026-06-13T08:08:02.724Z,5467764,North Carlaside,Home Loan Account,Carlie_Kerluke58@yahoo.com,Grocery,utroque,2,237.12
01db41f9-2d91-4438-8a8d-ea1563cdaea6,2026-05-12T12:08:06.425Z,65883145,Fort Elda,Savings Account,Alyson.Satterfield45@hotmail.com,Electronics,cohors,3,3551.16
054315ea-9e38-4da2-8c7f-dda92e4c11ee,2026-05-04T16:31:27.990Z,59211083,Juliencester,Credit Card Account,Helen56@gmail.com,Jewelry,anser,7,363.14
54a37ccd-c54a-4ea8-b338-128162333885,2026-06-10T09:59:06.016Z,1003077,Pflugerville,Investment Account,Davon.Dickinson-Hermann@gmail.com,Automotive,coaegresco,8,3212.47
6817755b-b02f-41ac-8585-7b2d6c5c709a,2026-05-30T10:28:13.282Z,3707841,Bettyport,Savings Account,Todd_Leffler40@gmail.com,Tools,dicta,2,3234.11
e8dc4a8e-e83c-4346-a261-9ab8c264f256,2026-05-18T21:41:49.751Z,68229391,South Crystel,Home Loan Account,Lola_Haag@gmail.com,Music,spectaculum,3,4846.83
e0f2107f-a22a-4887-a102-c1f4110d8a64,2026-05-02T16:21:08.315Z,95325692,Ritchieborough,Checking Account,Jeremiah_Boehm6@yahoo.com,Home,vorago,5,2140.05
2691e2df-9893-4c00-be6d-f78eadbcdf55,2026-05-25T23:27:06.097Z,32724163,Taylor,Personal Loan Account,Kallie_Douglas94@hotmail.com,Games,vestrum,3,3885.24
a0716a16-3f31-4415-96da-82561960ce2b,2026-06-11T12:54:04.083Z,43373226,Ottoshire,Money Market Account,Omar.Hermiston@yahoo.com,Books,carbo,4,4096.51
8ccca09f-5641-46fa-ba6c-c3293668dc00,2026-04-06T01:54:43.912Z,10851526,Hillsboro,Home Loan Account,Juan91@yahoo.com,Jewelry,ceno,2,1518.93
02e7713c-802b-4d8e-abc5-874e01beef4f,2026-04-17T15:04:01.512Z,70782907,New Christine,Money Market Account,Bill_Grant-Berge@yahoo.com,Clothing,sub,3,530.53
24357d07-2b89-4d51-94cd-afc41795f088,2026-05-06T14:27:15.034Z,55633168,Duaneland,Investment Account,Ronnie19@gmail.com,Shoes,viridis,1,163.39
2785b25a-3d39-46bb-accf-cda872d0a598,2026-06-11T18:21:45.125Z,25945189,Torphyland,Investment Account,Clemmie.Goyette@hotmail.com,Clothing,voluptatum,2,25.67
3727f168-31da-489c-a170-5135e2d059d6,2026-05-17T04:28:37.914Z,35653422,Dickihaven,Checking Account,Dan.Kozey@hotmail.com,Books,pectus,1,3712.56
21ba71a6-12f9-4d33-9dc1-3be0d2aa0f3a,2026-06-04T14:24:56.791Z,80292244,North Miami Beach,Credit Card Account,Rochelle.Goldner@gmail.com,Industrial,aptus,7,3290.46
72217fab-e9b9-48e9-8e7c-c79d1c10988e,2026-06-22T15:57:20.256Z,71049959,Brakusview,Savings Account,Jose_Hayes32@yahoo.com,Grocery,tardus,5,4891.86
23bc9fe7-46e7-4044-ad41-319f323bbe78,2026-04-28T00:18:00.843Z,2601338,Joannmouth,Personal Loan Account,Eduardo_Cremin47@yahoo.com,Tools,ab,4,385.79
ec021a54-ebe2-4222-8f85-24895e53999a,2026-05-29T08:30:03.898Z,51178295,Fort Herbert,Auto Loan Account,Doug.Schroeder15@gmail.com,Electronics,culpo,4,1232.56
8097d779-6623-4334-9f67-960d00cc6b51,2026-05-08T08:11:46.138Z,63241462,New Chayabury,Checking Account,Orie.Barrows20@yahoo.com,Movies,vilitas,9,767.33
48252026-854c-4b75-8e35-8df176f1c04f,2026-05-23T03:44:31.763Z,88345603,Racine,Auto Loan Account,Lorenza_Kertzmann81@hotmail.com,Home,soleo,8,4635.81
9d5410c1-432f-449a-81da-801c5f0b39a9,2026-04-14T09:16:19.887Z,10423024,Considinetown,Credit Card Account,Isabella.Sporer3@gmail.com,Music,approbo,8,1621.46
dc3e7f41-4d66-4ba7-8bfa-942b7352387b,2026-06-25T08:23:19.638Z,78928120,Koelpin-Gloverborough,Home Loan Account,Kimberly_Koepp73@gmail.com,Sports,abeo,7,2498.41
cd734422-12e8-4ae8-9065-52121dec6d67,2026-04-23T07:46:17.329Z,47208194,Port Reginaboro,Investment Account,Fred31@hotmail.com,Industrial,cum,9,4462.2
ea189b5d-5672-41a2-a098-fadc8f7b0142,2026-05-10T05:23:01.297Z,36418070,Fort Minnie,Checking Account,Tami_Schultz36@gmail.com,Jewelry,occaecati,4,2538.21
e8b5ffda-454e-45c8-b9d8-102ee413b185,2026-05-29T05:36:27.708Z,1477813,Theresaboro,Auto Loan Account,Katlynn_Mann@hotmail.com,Automotive,patria,10,2849.85
f8c52736-e440-4b32-9cb5-2c9277fb8021,2026-06-12T00:46:30.107Z,95253078,Bowie,Auto Loan Account,Amelia_Wintheiser41@hotmail.com,Electronics,credo,8,1063.46
e7dcf9d0-8780-438c-a018-404da8be56ff,2026-04-07T12:49:23.046Z,53151634,Shaneshire,Savings Account,Kathryn.Cruickshank33@gmail.com,Books,sublime,4,298.11
543531be-b40b-4ef1-b9b4-33dabe46d6c4,2026-04-27T10:31:10.825Z,91207705,Wesleyboro,Personal Loan Account,Jazmin.Rath83@gmail.com,Toys,arma,9,335.62
322dc700-dfa7-46ee-bbef-de6774927ecc,2026-05-23T06:39:26.836Z,17093502,Brannonside,Credit Card Account,Evalyn_Rolfson@hotmail.com,Kids,cupiditate,5,2423.12
87e5fe39-29de-41e3-8341-7f1a701b992a,2026-05-06T12:18:29.781Z,38582958,Port Rosie,Auto Loan Account,Nikita63@hotmail.com,Tools,benevolentia,1,3885.32
7fc4e4a9-23ec-4e6e-bf36-443bcd98759f,2026-04-17T08:30:36.247Z,9114302,Port Sallieberg,Home Loan Account,John41@gmail.com,Industrial,minima,1,4165.61
60eb09e2-c47e-4fe9-b538-4e612340f7db,2026-06-06T23:21:50.617Z,28854968,South Laurianeton,Personal Loan Account,Levi_Corwin@hotmail.com,Tools,aer,5,2911.87
ecdc56df-c0f5-41fb-b0ad-98f0a46ef7c8,2026-06-19T10:10:54.180Z,27765592,Romagueraview,Personal Loan Account,Melody_Hoppe17@yahoo.com,Tools,aspicio,8,2174.13
ab624dc7-255a-470a-a102-b14cace7b278,2026-04-09T14:18:07.907Z,65942893,East Garrett,Investment Account,Mateo_Dach25@gmail.com,Automotive,ambulo,6,495.53
b956c572-f718-4354-b039-d401d2186548,2026-06-09T16:39:15.624Z,15034161,Fort Fredrickhaven,Savings Account,Naomi57@hotmail.com,Sports,libero,8,3428.94
c0d351e2-aa03-4496-bea8-ef4d62f3f3d4,2026-06-25T02:05:39.372Z,19849490,Port Sonjaport,Personal Loan Account,Talon33@gmail.com,Grocery,illum,1,623.29
1f96294c-79f0-4728-9670-f64d2442320d,2026-05-07T17:25:59.345Z,89742559,West Johnathan,Investment Account,Felicia.Swift10@yahoo.com,Computers,deinde,6,2036.77
612c3f00-9d00-43a2-b4cb-a3f320300c10,2026-06-16T01:22:32.615Z,70365060,Vancestad,Home Loan Account,Tiffany60@gmail.com,Health,via,9,2169.57
93b5c280-11e2-4133-bf79-d469577bdfa0,2026-05-04T12:04:17.070Z,98078022,Lake Julian,Credit Card Account,Deanna.Heller@yahoo.com,Home,atqui,3,3018
b020d3ef-4fbb-4388-944d-452960197349,2026-06-04T01:16:32.230Z,18194919,Wolffland,Auto Loan Account,Kirk.Koepp75@gmail.com,Jewelry,aveho,3,4849
d2ef0868-e90a-4e5a-b809-cdc4e4480cd4,2026-04-26T18:35:13.558Z,92808028,South Ben,Checking Account,Kitty63@hotmail.com,Automotive,delectatio,2,237.21
58c63dc7-4689-4526-ac19-b0ac0f4180da,2026-04-04T03:27:09.908Z,79101758,Port Adrianfield,Home Loan Account,Rhiannon34@hotmail.com,Sports,stipes,7,3207.99
3c2b1a25-bc0a-49b4-bcd2-c96d292d9cdc,2026-06-13T23:45:42.318Z,27501573,Bridgeport,Money Market Account,Dwayne.Altenwerth22@hotmail.com,Home,ater,5,332.96
b6a52bed-f239-4f1d-b310-2b60d9cfbf48,2026-05-20T18:42:50.730Z,59984303,Fort Justineworth,Investment Account,Nadia_Heathcote12@hotmail.com,Baby,artificiose,3,2361.45
31401c10-8560-46b7-8602-7856c1535d18,2026-06-04T10:33:58.572Z,82177273,Kuhnfort,Home Loan Account,Ara_Lakin71@gmail.com,Computers,eaque,9,3112.42
e41afe05-081e-45bc-9f99-cf8c1909fa5d,2026-04-17T00:49:48.994Z,76046652,Adrianaborough,Home Loan Account,Rudy.Wehner95@hotmail.com,Sports,vulariter,7,869.96
60fe835f-3fa1-439b-b4e7-f5197a638fa4,2026-06-15T13:02:39.331Z,97677752,Fort Rupertberg,Home Loan Account,John61@gmail.com,Tools,tamisium,5,2238.65
55fdd6cc-e7ab-49ed-accc-9fbc891a4999,2026-04-25T06:36:44.743Z,15545847,Mobile,Money Market Account,Orie13@hotmail.com,Health,campana,4,1556.48
2b62cd3a-1a86-47c3-b734-b7d331ac904e,2026-06-06T23:31:43.751Z,8357157,Kesslertown,Investment Account,Jayde_Cummerata@yahoo.com,Health,aperiam,6,1300.64
e7225eac-e5da-4ec2-b4b7-07fa39ebab11,2026-06-02T18:41:18.870Z,99016049,Jacksonville,Checking Account,Madilyn_Hoeger@hotmail.com,Movies,patruus,5,3233.51
10ff7034-18d4-442a-8713-0a8774dbca73,2026-05-04T14:32:11.480Z,97087986,Berniemouth,Investment Account,Rylee_Fadel52@gmail.com,Grocery,voveo,10,1406.08
5d482726-f58c-4f1a-ae5d-e97929ad8709,2026-04-30T07:59:22.280Z,10157954,New Sonya,Investment Account,Jeanette_Feest-Ruecker@yahoo.com,Clothing,virgo,9,382.71
a6ec400e-f64c-4866-b1e3-0e0982f1eafa,2026-05-06T22:46:39.282Z,31522011,East Callie,Personal Loan Account,Dolly.Breitenberg@hotmail.com,Home,vinco,6,4386.53
afa68280-c750-4408-b675-d4e415fe28ac,2026-05-04T14:03:08.268Z,74929375,Wilmaview,Auto Loan Account,Rogers.Bogisich@gmail.com,Computers,acer,10,1359.91
9458af87-f90b-4674-9856-d5ecf136d428,2026-06-06T14:26:28.018Z,33508142,Domenicomouth,Money Market Account,William36@yahoo.com,Clothing,abutor,7,1069.46
893d8c7a-f749-47de-8761-9f552c23f1fd,2026-05-24T11:37:37.091Z,91916120,Garrettborough,Credit Card Account,Laverna_Balistreri27@gmail.com,Automotive,sortitus,8,554.94
80d8db63-3081-4d4e-95ee-bf6a1aabd243,2026-06-08T17:49:56.452Z,45745097,East Sage,Home Loan Account,Emelia64@hotmail.com,Kids,varius,1,3366.89
67e8f492-7171-42eb-884d-04139dcc6dc9,2026-04-28T19:07:49.262Z,47605395,Port Leonieborough,Auto Loan Account,Madeline.Kovacek8@yahoo.com,Books,aveho,9,2584.06
1c93b377-227d-451e-a353-e9f4f604ec1f,2026-05-02T21:16:32.839Z,52255612,Battle Creek,Auto Loan Account,Abraham_Hauck@yahoo.com,Toys,velit,8,1924.5
96e0da03-1194-42f6-bc58-9bd3b1ae2b7e,2026-05-16T07:14:44.338Z,75003948,Kilbackborough,Credit Card Account,Keaton_Lang18@gmail.com,Tools,correptius,6,246.34
2531062c-8522-44f5-a57b-85abbe5cb4c8,2026-06-16T20:32:58.695Z,36836798,South Betsyhaven,Money Market Account,Jasmine.Conn@hotmail.com,Books,sollers,8,303.4
8b6af51f-5d7a-4cb1-abd4-4126897a556a,2026-06-25T01:07:02.143Z,99011686,South Ricardoside,Credit Card Account,Constantin8@gmail.com,Clothing,acies,3,507.4
14503eae-bbe0-43b0-8f1d-30293d5edc7a,2026-06-30T17:14:04.680Z,12645999,South Bill,Auto Loan Account,Keith.Dietrich-Homenick17@yahoo.com,Clothing,vilicus,2,3686.87
f1d8c31a-50a5-47e2-8006-1eed35b0810d,2026-06-09T11:06:41.175Z,50948867,Rowland Heights,Investment Account,Breana75@gmail.com,Tools,tactus,5,2037.17
99815477-de90-4818-b1aa-16d9ba5dfe42,2026-05-14T05:30:35.417Z,78589499,New Titoton,Home Loan Account,Clay_Moore77@gmail.com,Automotive,vergo,3,3639.72
bf4ec7c7-025f-459c-8e82-c5d0aacfe63f,2026-04-04T04:46:27.652Z,38086431,Aidanside,Auto Loan Account,Doris.Simonis75@gmail.com,Tools,valeo,3,4908.68
2981f82c-3d2c-4a97-8f85-b5d7d27f5c23,2026-05-21T09:08:40.599Z,8949898,Fort Christa,Auto Loan Account,Fredrick_Sipes72@yahoo.com,Baby,nihil,5,1502.07
09bea061-597b-4940-9d46-8084ee5517ee,2026-04-11T05:30:16.567Z,529688,Heaney-Bradtkecester,Personal Loan Account,Sue_Trantow@yahoo.com,Electronics,autus,10,3607.08
1186b628-e4cc-4dab-a80f-43ba907921e6,2026-05-12T04:11:43.967Z,54248346,North Imeldaport,Savings Account,Ola36@yahoo.com,Toys,recusandae,8,4944.67
ec72f541-31ec-4869-a37f-c19d955addae,2026-04-21T06:13:43.532Z,26213160,Lake Oswald,Auto Loan Account,Anais.Sanford-Dach4@yahoo.com,Clothing,coma,6,3196.54
6665667e-5223-4c12-8d86-08c3ca03836d,2026-06-25T09:48:34.915Z,99542686,Lake Adrianfield,Money Market Account,Antonia67@hotmail.com,Clothing,blandior,1,264.1
ebb60def-4440-48f6-b66a-b8b07c01297a,2026-06-04T22:20:07.277Z,51821626,Luigishire,Money Market Account,Patrick7@gmail.com,Health,explicabo,2,783.97
177e71a8-f35f-4405-b815-de2787478f69,2026-04-12T03:12:24.661Z,56755020,Sageton,Home Loan Account,Dion.McKenzie71@gmail.com,Outdoors,eius,6,1082.96
2d885ae9-41ad-4f2f-93bd-dda4f28cb370,2026-07-01T21:57:59.720Z,72819839,North Parkermouth,Home Loan Account,Jon_Kshlerin22@hotmail.com,Shoes,condico,4,4655.5
60ae2069-8ea7-4666-906d-b52e040536bb,2026-05-01T02:35:47.535Z,85155839,Croninton,Money Market Account,Julie_Hoppe83@hotmail.com,Outdoors,comprehendo,3,3248.81
f9f6b34a-be1f-4b63-b353-748b64db3b8d,2026-06-06T13:55:52.611Z,85741802,Lake Antoninahaven,Credit Card Account,Annette.Graham67@hotmail.com,Games,aliquid,3,2326.71
6a40f38d-65ce-4599-b13d-a92e762032dc,2026-05-19T16:32:35.820Z,88838714,Port Greyson,Auto Loan Account,Kyle3@hotmail.com,Outdoors,patruus,6,2422.29
00a3dd00-ce8b-4a9d-be88-77b99aec0b51,2026-04-11T21:13:46.838Z,34850342,Cincinnati,Credit Card Account,Saige_Dicki@hotmail.com,Garden,soluta,9,1390.49
8dd827da-a6fb-4cd9-9089-24d6b03ad4a9,2026-05-15T13:10:33.425Z,40646708,West Maggieland,Auto Loan Account,Jaclyn.Huel74@yahoo.com,Electronics,cursim,6,2434.94
56640c24-d9d1-4673-b05c-57934d4c3916,2026-04-13T12:03:10.470Z,91551494,Jenniefort,Credit Card Account,Cassidy_Hagenes@yahoo.com,Industrial,ipsum,6,2121.38
a0b9fc8c-b91b-446d-8e97-c815379c5d9d,2026-05-01T09:48:12.322Z,28575446,Porterville,Savings Account,Domingo.Ortiz0@gmail.com,Health,tamquam,8,226.49
435e05d1-1f66-4e46-b4d1-224f00975380,2026-05-06T15:43:11.504Z,84982270,Lake Sanford,Money Market Account,Glennie.Towne71@gmail.com,Books,adsum,1,1651.84
372bf42d-50b7-4446-bc91-4037126f9f99,2026-04-18T02:44:00.648Z,25557855,Durgan-Rogahnworth,Home Loan Account,Davonte.Reichert79@gmail.com,Books,textus,3,2346.37
cd0ce345-4a11-4c33-8fb2-90bc03013317,2026-04-16T17:18:36.927Z,42373779,Gertrudestad,Savings Account,Sue.Wintheiser@gmail.com,Books,optio,5,2679.39
551fdc45-f60b-46e4-97fc-ed64ab34f254,2026-04-16T15:07:46.550Z,11778614,West Glenburgh,Money Market Account,Della.Schroeder58@hotmail.com,Grocery,culpa,3,2698.28
fc98823e-a525-403a-b2ed-184137170c96,2026-05-21T13:22:21.285Z,33869108,New Cliffordborough,Credit Card Account,Pearlie_Kshlerin@gmail.com,Grocery,textor,2,2152.43
368bac04-d10f-4c89-b32e-04698ae3772c,2026-05-19T20:59:41.640Z,97230184,Wyman-Batzfort,Personal Loan Account,Zakary_McGlynn39@yahoo.com,Home,commemoro,10,402.75
3cc5ce9e-9878-4b91-927b-721c8351cb96,2026-06-26T17:20:32.431Z,66286669,Mertz-Kirlinstead,Savings Account,Spencer_Bradtke@hotmail.com,Home,cenaculum,8,2741.52
22ec671e-1e70-45b1-84d2-f2ae8acc3a03,2026-06-10T08:50:02.480Z,95653899,East Providence,Home Loan Account,Maureen_Hauck@gmail.com,Electronics,odio,7,1916.62
9c07dd38-b816-4da2-b407-3dffaf7699ec,2026-05-31T14:50:55.368Z,54882426,Tigard,Credit Card Account,Vicenta99@hotmail.com,Home,argumentum,4,1908.1
23b3b6d9-f52d-4aba-b5bb-69e8c9ab2276,2026-04-19T19:25:49.462Z,34631481,O'Haraberg,Savings Account,Kiana_Shanahan@hotmail.com,Home,adsuesco,2,3134.43
5ca93b9c-c6d8-4a96-9b22-d2a5c6a5bc05,2026-04-15T13:17:32.659Z,81189316,Latoyafield,Checking Account,Aglae5@yahoo.com,Movies,alienus,5,4207.74
2ad8dbc8-c993-4ae3-bab5-324995dd813f,2026-06-06T20:41:20.238Z,87039950,Lake Delphahaven,Checking Account,Juanita.Ledner@gmail.com,Clothing,aggero,7,2169.93
98144e7f-8f10-4c73-97da-deb666f8d6d0,2026-04-11T21:53:07.819Z,26598586,West Frances,Money Market Account,Loren.Cruickshank5@hotmail.com,Home,arbor,10,1999.23
c5976763-214a-4ff3-b709-ad6f2ae7d040,2026-04-08T01:24:56.697Z,13879212,Hollystead,Savings Account,Alex54@yahoo.com,Computers,arbustum,10,847.45
5f147adc-9c00-4258-955b-03f5207ded22,2026-04-24T06:58:46.253Z,93387345,Cranston,Checking Account,Ozella76@yahoo.com,Electronics,ager,1,4789.69
c5b16c11-b72c-490b-ac72-b8f088ea7005,2026-05-30T16:20:59.207Z,78432129,Monicaside,Checking Account,Madilyn.Franey59@gmail.com,Kids,talis,3,1953.07
3a2fb746-e74c-4ead-ae7f-1d8e64160503,2026-05-31T13:00:52.834Z,2968285,Anaheim,Savings Account,Annie_Beer@gmail.com,Movies,cursus,3,3190.1
a806ea58-128f-4b8c-a171-ce83b607740e,2026-06-22T11:56:58.437Z,38006811,West Jackie,Checking Account,Titus.Hoeger40@yahoo.com,Shoes,venia,7,2048.52
ef9a3ca2-1dee-4b43-a77c-e42130475bfd,2026-04-08T09:28:44.650Z,83869058,Bellflower,Money Market Account,Otha_Hilpert51@hotmail.com,Baby,decumbo,10,2283.24
0bd20e22-cf35-4577-9430-2b0fc0c49863,2026-06-21T23:51:13.227Z,38776908,Traceville,Credit Card Account,Regina.Tromp@gmail.com,Games,adfero,1,3104.16
4d700110-e283-4f6f-8740-b85613589b59,2026-06-13T01:41:17.695Z,18943493,Lake Valentinshire,Auto Loan Account,Monroe_Halvorson-Veum33@hotmail.com,Computers,adeptio,10,1212.5
3e87c939-4de9-4be2-9000-f82f25456f1a,2026-04-12T13:50:45.099Z,23941233,Vickystad,Money Market Account,Theresa92@hotmail.com,Toys,ubi,7,1665.13
e7da1502-aacc-4128-aee8-033e8dec4f07,2026-06-13T12:15:03.032Z,13336873,West Jabariborough,Investment Account,Jeanette57@gmail.com,Shoes,perspiciatis,1,2588.53
a811b8b9-f7e8-4678-ac7b-17d8932733df,2026-05-31T05:45:39.934Z,49564904,West Sadyefurt,Investment Account,Freddie_Bashirian@gmail.com,Music,adiuvo,2,4839.32
5172181f-824f-4d40-9107-0f185b7835d4,2026-05-31T12:01:21.316Z,95629047,Donnelly-Kutchfort,Investment Account,Beatrice32@yahoo.com,Beauty,cattus,3,2143
57ae3a8c-d60a-48a4-ac7f-539da407653a,2026-05-11T08:29:10.055Z,51847885,Presleystad,Savings Account,Eric.Volkman27@gmail.com,Toys,vorax,1,543.68
137f3a67-dda0-421a-bd07-0c6cc6952518,2026-05-17T23:07:57.272Z,90713435,Elgin,Home Loan Account,Lila83@hotmail.com,Grocery,aptus,3,975.11
870085b5-b5b0-4d8b-b39e-784dff24ed89,2026-05-30T16:55:30.448Z,23378388,Andytown,Checking Account,Ida57@yahoo.com,Clothing,cursus,9,4417.41
2896ba33-a5f6-4315-b2fc-c68691e7cee9,2026-05-02T10:43:22.915Z,98434010,Lake Rhonda,Credit Card Account,Caroline98@hotmail.com,Music,vitiosus,10,2667.79
87e9afce-f629-4b6d-94a6-b00ab27f944d,2026-06-17T23:28:54.280Z,870506,West Benny,Investment Account,Ricky_Stamm@gmail.com,Beauty,fugit,6,870.45
7974004b-6930-4839-9fc4-028fb2ec6f3c,2026-05-09T08:42:02.481Z,88552638,Schoenworth,Home Loan Account,Nikita_Rosenbaum69@gmail.com,Shoes,dolor,10,1959.4
7aa479c3-1a01-4abb-b81e-6ddc5acce4bd,2026-05-18T00:32:02.221Z,52926009,Jenkinsbury,Money Market Account,Harmon2@hotmail.com,Books,tristis,6,4833.92
84871ee1-bd91-4f31-985a-f72e8a243f81,2026-07-01T23:28:14.724Z,46836707,La Mesa,Credit Card Account,Mervin_Towne@gmail.com,Kids,aedificium,2,2161.43
29fbca46-51bc-444c-a9ae-60b2b46be06d,2026-06-25T09:08:43.868Z,2348914,North Kavon,Checking Account,Rochelle.Kuhic@gmail.com,Shoes,ambulo,7,2809.32
9dd3cd2c-31ad-4e33-92e5-ef872763096c,2026-04-07T08:48:18.563Z,51137310,Ramonfort,Credit Card Account,Melba.Watsica52@gmail.com,Music,autus,10,935.87
d8ed332d-c949-42f9-9be0-866df8932c68,2026-05-31T20:47:10.040Z,14453465,West Seneca,Investment Account,Patty_Vandervort16@hotmail.com,Movies,clibanus,10,631.72
bf8f0f9e-701a-47ac-9646-0339d17b104e,2026-06-16T04:00:20.891Z,80564851,North Laceyburgh,Savings Account,Tabitha.Brakus@gmail.com,Grocery,adhaero,9,3522.62
